"Time","Total Pressure","Current","Power","Remaining Capacity","Temp1","Temp2","Temp3","Temp4","SOC"
"9d1h49m36s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m36s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m36s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m37s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m37s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m37s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m37s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m38s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m38s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m38s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m39s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m39s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m39s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m39s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m40s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m40s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m40s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m40s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m41s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m41s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m41s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m41s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m42s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m42s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m42s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m42s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m43s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m43s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m43s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m44s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m44s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m44s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m44s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m45s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m45s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m45s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m45s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m46s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m46s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m46s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m46s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m47s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m47s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m47s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m47s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m48s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m48s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m48s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m49s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m49s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m49s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m49s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m50s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m50s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m50s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m50s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m51s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m51s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m51s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m51s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m52s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m52s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m52s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m52s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m53s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m53s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m53s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m53s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m54s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m54s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m55s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m55s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m55s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m55s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m56s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m56s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m56s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m56s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m57s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m57s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m57s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m57s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m58s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m58s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m58s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h49m58s","58.5","0","0","13.495","25","25","24","25","99.66"
"9d1h49m59s","58.5","0","0","13.495","25","25","24","25","99.66"
"9d1h49m59s","58.5","0","0","13.495","25","25","24","25","99.66"
"9d1h49m59s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m0s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m0s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m0s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m0s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m1s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m1s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m1s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m1s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m2s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m2s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m2s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m2s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m3s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m3s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m3s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m3s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m4s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m4s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m4s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m5s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m5s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m5s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m5s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m6s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m6s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m6s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m6s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m7s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m7s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m7s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m7s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m8s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m8s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m8s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m8s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m9s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m9s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m9s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m9s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m10s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m10s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m10s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m11s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m11s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m11s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m11s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m12s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m12s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m12s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m12s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m13s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m13s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m13s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m13s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m14s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m14s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m14s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m14s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m15s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m15s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m15s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m16s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m16s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m16s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m16s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m17s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m17s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m17s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m17s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m18s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m18s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m18s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m18s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m19s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m19s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m19s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m20s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m20s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m20s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m20s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m21s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m21s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m21s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m21s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m22s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m22s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m22s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m22s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m23s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m23s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m23s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m24s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m24s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m24s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m25s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m25s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m25s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m25s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m26s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m26s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m26s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m26s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m27s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m27s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m27s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m27s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m28s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m28s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m28s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m28s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m29s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m29s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m29s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m30s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m30s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m30s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m30s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m31s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m31s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m31s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m31s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m32s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m32s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m32s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m32s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m33s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m33s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m33s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m33s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m34s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m34s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m34s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m35s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m35s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m35s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m35s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m36s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m36s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m36s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m36s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m37s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m37s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m37s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m37s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m38s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m38s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m38s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m38s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m39s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m39s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m39s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m40s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m40s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m40s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m40s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m41s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m41s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m41s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m41s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m42s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m42s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m42s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m42s","58.5","0","0","13.495","25","25","25","25","99.66"
"9d1h50m43s","58.5","0.3","17.55","13.494","25","25","25","25","99.652615042608"
"9d1h50m43s","58.5","7","409.5","13.494","25","25","25","25","99.652615042608"
"9d1h50m43s","58.5","20.8","1216.8","13.493","25","25","25","25","99.645230085217"
"9d1h50m43s","58.5","32.6","1907.1","13.49","25","25","25","25","99.623075213042"
"9d1h50m44s","58.4","45.7","2668.88","13.487","25","25","25","25","99.600920340867"
"9d1h50m44s","58.1","58.4","3393.04","13.483","25","25","25","25","99.5713805113"
"9d1h50m44s","57.8","72.5","4190.5","13.478","25","25","25","25","99.534455724342"
"9d1h50m44s","57.4","86.7","4976.58","13.472","25","25","25","25","99.490145979993"
"9d1h50m45s","56.8","127.1","7219.28","13.456","25","25","25","25","99.371986661727"
"9d1h50m45s","56.3","143.8","8095.94","13.446","25","25","25","25","99.29813708781"
"9d1h50m45s","55.9","153.5","8580.65","13.435","25","25","25","25","99.216902556502"
"9d1h50m46s","55.5","152.3","8452.65","13.425","25","25","25","25","99.143052982586"
"9d1h50m46s","55.1","39.1","2154.41","13.422","25","25","25","25","99.120898110411"
"9d1h50m46s","54.8","-0.5","-27.4","13.422","25","25","25","25","99.120898110411"
"9d1h50m46s","55.5","-0.2","-11.1","13.422","25","25","25","25","99.120898110411"
"9d1h50m47s","56.3","-0.2","-11.26","13.422","25","25","25","25","99.120898110411"
"9d1h50m47s","57.2","-0.2","-11.44","13.422","25","25","25","25","99.120898110411"
"9d1h50m47s","58","1.7","98.6","13.422","25","25","25","25","99.120898110411"
"9d1h50m47s","58","4.2","243.6","13.422","25","25","25","25","99.120898110411"
"9d1h50m48s","58","3.4","197.2","13.421","25","25","25","25","99.11351315302"
"9d1h50m48s","58","1.6","92.8","13.421","25","25","25","25","99.11351315302"
"9d1h50m48s","58","3.8","220.4","13.421","25","25","25","25","99.11351315302"
"9d1h50m48s","58","24.7","1432.6","13.419","25","25","25","25","99.098743238236"
"9d1h50m49s","58","54.8","3178.4","13.415","25","25","25","25","99.06920340867"
"9d1h50m49s","57.8","33.4","1930.52","13.413","25","25","25","25","99.054433493887"
"9d1h50m49s","57.5","8.9","511.75","13.412","25","25","25","25","99.047048536495"
"9d1h50m49s","57.4","8.6","493.64","13.412","25","25","25","25","99.047048536495"
"9d1h50m50s","57.4","8.6","493.64","13.411","25","25","25","25","99.039663579103"
"9d1h50m50s","57.9","10.7","619.53","13.41","25","25","25","25","99.032278621712"
"9d1h50m50s","57.9","20.6","1192.74","13.408","25","25","25","25","99.017508706928"
"9d1h50m51s","57.8","9.8","566.44","13.408","25","25","25","25","99.017508706928"
"9d1h50m51s","57.8","9.8","566.44","13.407","25","25","25","25","99.010123749537"
"9d1h50m51s","57.8","11.9","687.82","13.406","25","25","25","25","99.002738792145"
