"Time","Total Pressure","Current","Power","Remaining Capacity","Temp1","Temp2","Temp3","Temp4","SOC"
"9d19h1m15s","54.9","157","8619.3","13.287","24","24","24","24","96.119142222222"
"9d19h1m15s","54.6","157.2","8583.12","13.276","24","24","24","24","96.039567407407"
"9d19h1m15s","54.3","157.4","8546.82","13.265","24","24","24","24","95.959992592593"
"9d19h1m16s","54.1","144.4","7812.04","13.255","24","24","24","24","95.887651851852"
"9d19h1m16s","54.1","127.9","6919.39","13.246","24","24","24","24","95.822545185185"
"9d19h1m16s","54.3","113.1","6141.33","13.238","24","24","24","24","95.764672592593"
"9d19h1m16s","54.5","98.5","5368.25","13.231","24","24","24","24","95.714034074074"
"9d19h1m17s","54.8","41.7","2285.16","13.229","24","24","24","24","95.699565925926"
"9d19h1m17s","55.5","-0.7","-38.85","13.229","24","24","24","24","95.699565925926"
"9d19h1m17s","56.2","-0.2","-11.24","13.229","24","24","24","24","95.699565925926"
"9d19h1m17s","56.9","-0.2","-11.38","13.229","24","24","24","24","95.699565925926"
"9d19h1m18s","57.4","-0.2","-11.48","13.229","24","24","24","24","95.699565925926"
"9d19h1m18s","57.5","-0.2","-11.5","13.229","24","24","24","24","95.699565925926"
"9d19h1m18s","57.5","1.2","69","13.229","24","24","24","24","95.699565925926"
"9d19h1m18s","57.5","4.6","264.5","13.228","24","24","24","24","95.692331851852"
"9d19h1m19s","57.5","13.4","770.5","13.227","24","24","24","24","95.685097777778"
"9d19h1m19s","57.4","5.6","321.44","13.227","24","24","24","24","95.685097777778"
"9d19h1m19s","57.4","5.1","292.74","13.227","24","24","24","24","95.685097777778"
"9d19h1m19s","57.4","5","287","13.226","24","24","24","24","95.677863703704"
"9d19h1m20s","57.4","9.5","545.3","13.226","24","24","24","24","95.677863703704"
"9d19h1m20s","57.5","6.8","391","13.225","24","24","24","24","95.67062962963"
"9d19h1m20s","57.5","48.1","2765.75","13.221","24","24","24","24","95.641693333333"
"9d19h1m21s","57.2","73.4","4198.48","13.216","24","24","24","24","95.605522962963"
"9d19h1m21s","56.9","92.6","5268.94","13.21","24","24","24","24","95.562118518519"
"9d19h1m21s","56.3","50.6","2848.78","13.206","24","24","24","24","95.533182222222"
"9d19h1m21s","56.3","-0.8","-45.04","13.206","24","24","24","24","95.533182222222"
"9d19h1m22s","56.6","-0.2","-11.32","13.206","24","24","24","24","95.533182222222"
"9d19h1m22s","57","2.6","148.2","13.206","24","24","24","24","95.533182222222"
"9d19h1m22s","57.5","4.7","270.25","13.206","24","24","24","24","95.533182222222"
"9d19h1m22s","57.6","7.4","426.24","13.205","24","24","24","24","95.525948148148"
"9d19h1m23s","57.6","4.7","270.72","13.205","24","24","24","24","95.525948148148"
"9d19h1m23s","57.6","4.7","270.72","13.205","24","24","24","25","95.525948148148"
"9d19h1m23s","57.6","5.5","316.8","13.204","24","24","24","25","95.518714074074"
"9d19h1m23s","57.6","37.9","2183.04","13.202","24","24","24","25","95.504245925926"
"9d19h1m24s","57.4","1","57.4","13.202","24","24","24","25","95.504245925926"
"9d19h1m24s","57.4","1.9","109.06","13.201","24","24","24","25","95.497011851852"
"9d19h1m24s","57.4","4.4","252.56","13.201","24","24","24","25","95.497011851852"
"9d19h1m25s","57.4","42.3","2428.02","13.198","24","24","24","25","95.47530962963"
"9d19h1m25s","57.4","34.9","2003.26","13.196","24","24","24","25","95.460841481481"
"9d19h1m25s","57.3","2.9","166.17","13.196","24","24","24","25","95.460841481481"
"9d19h1m26s","57.3","5.5","315.15","13.195","24","24","24","25","95.453607407407"
"9d19h1m26s","57.6","5.1","293.76","13.195","24","24","24","25","95.453607407407"
"9d19h1m26s","57.6","28.1","1618.56","13.193","24","24","24","25","95.439139259259"
"9d19h1m26s","57.4","65.3","3748.22","13.188","24","24","24","25","95.402968888889"
"9d19h1m27s","57.1","84.9","4847.79","13.182","24","24","24","25","95.359564444444"
"9d19h1m27s","56.6","102.7","5812.82","13.175","24","24","24","25","95.308925925926"
"9d19h1m27s","56","119.8","6708.8","13.167","24","24","24","25","95.251053333333"
"9d19h1m27s","55.5","137.8","7647.9","13.157","24","24","24","25","95.178712592593"
"9d19h1m28s","55.1","154.8","8529.48","13.147","24","24","24","25","95.106371851852"
"9d19h1m28s","54.6","157.7","8610.42","13.136","25","24","24","25","95.026797037037"
"9d19h1m28s","54.3","157.9","8573.97","13.125","25","24","24","25","94.947222222222"
"9d19h1m28s","54","101.5","5481","13.118","25","24","24","25","94.896583703704"
"9d19h1m29s","54.3","-1.1","-59.73","13.118","25","24","24","25","94.896583703704"
"9d19h1m29s","55.1","-0.2","-11.02","13.118","25","24","24","25","94.896583703704"
"9d19h1m29s","56","-0.2","-11.2","13.118","25","24","24","25","94.896583703704"
"9d19h1m29s","56.9","-0.2","-11.38","13.118","25","24","24","25","94.896583703704"
"9d19h1m29s","57.3","0.2","11.46","13.118","25","24","24","25","94.896583703704"
"9d19h1m30s","57.4","4.6","264.04","13.117","25","24","24","25","94.88934962963"
"9d19h1m30s","57.4","7.5","430.5","13.117","25","24","24","25","94.88934962963"
"9d19h1m30s","57.4","10.9","625.66","13.116","25","24","24","25","94.882115555556"
"9d19h1m31s","57.3","65.9","3776.07","13.11","25","24","24","25","94.838711111111"
"9d19h1m31s","56.9","85","4836.5","13.104","25","24","24","25","94.795306666667"
"9d19h1m31s","56.5","103.8","5864.7","13.097","25","24","24","25","94.744668148148"
"9d19h1m32s","55.9","115.5","6456.45","13.089","25","24","24","25","94.686795555556"
"9d19h1m32s","55.3","8.9","492.17","13.088","25","24","24","25","94.679561481481"
"9d19h1m32s","55.7","-0.2","-11.14","13.088","25","24","24","25","94.679561481481"
"9d19h1m32s","56.1","3.4","190.74","13.088","25","24","24","25","94.679561481481"
"9d19h1m33s","56.7","8","453.6","13.087","25","24","24","25","94.672327407407"
"9d19h1m33s","57.3","7.9","452.67","13.087","25","24","24","25","94.672327407407"
"9d19h1m33s","57.3","8","458.4","13.086","25","24","24","25","94.665093333333"
"9d19h1m33s","57.3","8","458.4","13.086","25","24","24","25","94.665093333333"
"9d19h1m34s","57.3","7.9","452.67","13.085","25","24","24","25","94.657859259259"
"9d19h1m34s","57.3","7.9","452.67","13.084","25","24","24","25","94.650625185185"
"9d19h1m34s","57.3","50.9","2916.57","13.081","25","24","24","25","94.628922962963"
"9d19h1m34s","57","76.2","4343.4","13.076","25","24","24","25","94.592752592593"
"9d19h1m35s","56.6","4.5","254.7","13.075","25","24","24","25","94.585518518519"
"9d19h1m35s","56.6","1.2","67.92","13.075","25","24","24","25","94.585518518519"
"9d19h1m35s","56.7","7.2","408.24","13.075","25","24","24","25","94.585518518519"
"9d19h1m35s","57","8.2","467.4","13.074","25","24","24","25","94.578284444444"
"9d19h1m36s","57.4","19.2","1102.08","13.073","25","24","24","25","94.57105037037"
"9d19h1m36s","57.2","10.5","600.6","13.069","25","24","24","25","94.542114074074"
"9d19h1m36s","57.2","10.4","594.88","13.068","25","24","24","25","94.53488"
"9d19h1m37s","57.2","10.4","594.88","13.067","25","24","24","25","94.527645925926"
"9d19h1m37s","57.2","10.2","583.44","13.067","25","24","24","25","94.527645925926"
"9d19h1m37s","57.3","1.8","103.14","13.067","25","24","24","25","94.527645925926"
"9d19h1m37s","57.3","8.7","498.51","13.066","25","24","24","25","94.520411851852"
"9d19h1m38s","57.4","10","574","13.065","25","24","24","25","94.513177777778"
"9d19h1m38s","57.4","9.9","568.26","13.065","25","24","24","25","94.513177777778"
"9d19h1m38s","57.4","52","2984.8","13.061","25","24","24","25","94.484241481481"
"9d19h1m38s","57","99.3","5660.1","13.054","25","24","24","25","94.433602962963"
"9d19h1m39s","56.5","65.2","3683.8","13.05","25","24","24","25","94.404666666667"
"9d19h1m39s","56.3","18.5","1041.55","13.048","25","24","24","25","94.390198518519"
"9d19h1m39s","56.2","-1.5","-84.3","13.048","25","24","24","25","94.390198518519"
"9d19h1m39s","56.6","-0.2","-11.32","13.048","25","24","24","25","94.390198518519"
"9d19h1m40s","57.1","0.4","22.84","13.048","25","24","24","25","94.390198518519"
"9d19h1m40s","57.4","5.2","298.48","13.048","25","24","24","25","94.390198518519"
"9d19h1m40s","57.5","5.4","310.5","13.048","25","24","24","25","94.390198518519"
"9d19h1m40s","57.5","5.4","310.5","13.047","25","24","24","25","94.382964444444"
"9d19h1m41s","57.5","6.9","396.75","13.047","25","24","24","25","94.382964444444"
"9d19h1m41s","57.4","5.5","315.7","13.046","25","24","24","25","94.37573037037"
"9d19h1m41s","57.4","5.5","315.7","13.046","25","24","24","25","94.37573037037"
"9d19h1m42s","57.4","5.5","315.7","13.045","25","24","24","25","94.368496296296"
"9d19h1m42s","57.5","37.7","2167.75","13.043","25","24","24","25","94.354028148148"
"9d19h1m42s","57.2","71.6","4095.52","13.038","25","24","24","25","94.317857777778"
"9d19h1m42s","56.9","63.2","3596.08","13.033","25","24","24","25","94.281687407407"
"9d19h1m43s","56.6","13.2","747.12","13.032","25","24","24","25","94.274453333333"
"9d19h1m43s","56.6","12.5","707.5","13.031","25","24","24","25","94.267219259259"
"9d19h1m43s","56.7","12.5","708.75","13.031","25","24","24","25","94.267219259259"
"9d19h1m43s","57.1","12.5","713.75","13.03","25","24","24","25","94.259985185185"
"9d19h1m44s","57.2","12.5","715","13.029","25","24","24","25","94.252751111111"
"9d19h1m44s","57.3","12.4","710.52","13.028","25","24","24","25","94.245517037037"
"9d19h1m44s","57.3","12.5","716.25","13.027","25","24","24","25","94.238282962963"
"9d19h1m44s","57.3","12.5","716.25","13.026","25","24","24","25","94.231048888889"
"9d19h1m45s","57.3","12.5","716.25","13.025","25","24","24","25","94.223814814815"
"9d19h1m45s","57.3","30.3","1736.19","13.023","25","24","24","25","94.209346666667"
"9d19h1m45s","57.1","102","5824.2","13.016","25","24","24","25","94.158708148148"
"9d19h1m45s","56.6","121.5","6876.9","13.008","25","24","24","25","94.100835555556"
"9d19h1m46s","55.9","64.2","3588.78","13.003","25","24","24","25","94.064665185185"
"9d19h1m46s","55.9","-0.8","-44.72","13.003","25","24","24","25","94.064665185185"
"9d19h1m46s","56.2","0.4","22.48","13.003","25","24","24","25","94.064665185185"
"9d19h1m47s","57.4","2","114.8","13.003","25","24","24","25","94.064665185185"
"9d19h1m47s","57.5","6.1","350.75","13.003","25","24","24","25","94.064665185185"
"9d19h1m47s","57.5","5.8","333.5","13.002","25","24","24","25","94.057431111111"
"9d19h1m47s","57.4","5.8","332.92","13.002","25","24","24","25","94.057431111111"
"9d19h1m48s","57.4","51.5","2956.1","12.998","25","25","24","25","94.028494814815"
"9d19h1m48s","57.1","78.2","4465.22","12.993","25","25","24","25","93.992324444444"
"9d19h1m48s","56.7","77.3","4382.91","12.988","25","25","24","25","93.956154074074"
"9d19h1m48s","56.3","-1.5","-84.45","12.988","25","25","24","25","93.956154074074"
"9d19h1m49s","56.3","3.7","208.31","12.987","25","25","24","25","93.94892"
"9d19h1m49s","56.6","7.7","435.82","12.987","25","25","24","25","93.94892"
"9d19h1m49s","57","7.9","450.3","12.986","25","25","24","25","93.941685925926"
"9d19h1m49s","57.4","24.6","1412.04","12.985","25","25","24","25","93.934451851852"
"9d19h1m50s","57.1","82.1","4687.91","12.979","25","25","24","25","93.891047407407"
"9d19h1m50s","56.7","73.1","4144.77","12.974","25","25","24","25","93.854877037037"
"9d19h1m50s","56.5","-1.2","-67.8","12.974","25","25","24","25","93.854877037037"
"9d19h1m51s","56.5","1.3","73.45","12.974","25","25","24","25","93.854877037037"
"9d19h1m51s","56.8","7","397.6","12.973","25","25","24","25","93.847642962963"
"9d19h1m51s","57.2","1","57.2","12.973","25","25","24","25","93.847642962963"
"9d19h1m51s","57.4","3.8","218.12","12.973","25","25","24","25","93.847642962963"
"9d19h1m52s","57.4","5.4","309.96","12.973","25","25","24","25","93.847642962963"
"9d19h1m52s","57.4","6.4","367.36","12.971","25","25","24","25","93.833174814815"
"9d19h1m52s","57.3","2.8","160.44","12.97","25","25","24","25","93.825940740741"
"9d19h1m53s","57.3","5.3","303.69","12.97","25","25","24","25","93.825940740741"
"9d19h1m53s","57.4","6.3","361.62","12.969","25","25","24","25","93.818706666667"
"9d19h1m53s","57.4","48.2","2766.68","12.966","25","25","24","25","93.797004444444"
"9d19h1m53s","57.2","76.4","4370.08","12.961","25","25","24","25","93.760834074074"
"9d19h1m54s","56.7","33.5","1899.45","12.959","25","25","24","25","93.746365925926"
"9d19h1m54s","56.7","1.6","90.72","12.958","25","25","24","25","93.739131851852"
"9d19h1m54s","56.7","9.2","521.64","12.958","25","25","24","25","93.739131851852"
"9d19h1m54s","57","9.4","535.8","12.957","25","25","24","25","93.731897777778"
"9d19h1m55s","57.4","9.4","539.56","12.956","25","25","24","25","93.724663703704"
"9d19h1m55s","57.3","9.4","538.62","12.956","25","25","24","25","93.724663703704"
"9d19h1m55s","57.3","2.4","137.52","12.956","25","25","24","25","93.724663703704"
"9d19h1m55s","57.4","5.2","298.48","12.955","25","25","24","25","93.71742962963"
"9d19h1m56s","57.4","7.6","436.24","12.955","25","25","24","25","93.71742962963"
"9d19h1m56s","57.4","29.5","1693.3","12.953","25","25","24","25","93.702961481481"
"9d19h1m56s","57.3","69.4","3976.62","12.948","25","25","24","25","93.666791111111"
"9d19h1m56s","56.9","2.5","142.25","12.948","25","25","24","25","93.666791111111"
"9d19h1m57s","56.9","5","284.5","12.947","25","25","24","25","93.659557037037"
"9d19h1m57s","56.9","9.3","529.17","12.947","25","25","24","25","93.659557037037"
"9d19h1m57s","57.4","-1.2","-68.88","12.946","25","25","24","25","93.652322962963"
"9d19h1m58s","57.4","5.2","298.48","12.946","25","25","24","25","93.652322962963"
"9d19h1m58s","57.4","1.3","74.62","12.946","25","25","24","25","93.652322962963"
"9d19h1m58s","57.5","5.4","310.5","12.945","25","25","24","25","93.645088888889"
"9d19h1m58s","57.5","12.5","718.75","12.945","25","25","24","25","93.645088888889"
"9d19h1m59s","57.4","57.9","3323.46","12.94","25","25","24","25","93.608918518519"
"9d19h1m59s","57.1","18.4","1050.64","12.939","25","25","24","25","93.601684444444"
"9d19h1m59s","57.1","6.4","365.44","12.939","25","25","24","25","93.601684444444"
"9d19h1m59s","57.1","8.2","468.22","12.938","25","25","24","25","93.59445037037"
"9d19h2m0s","57.1","8.2","468.22","12.938","25","25","24","25","93.59445037037"
"9d19h2m0s","57.4","8.2","470.68","12.937","25","25","24","25","93.587216296296"
"9d19h2m0s","57.4","54.2","3111.08","12.933","25","25","24","25","93.55828"
"9d19h2m0s","57.1","84.5","4824.95","12.927","25","25","24","25","93.514875555556"
"9d19h2m0s","57.1","84.5","4824.95","12.927","25","25","24","25","93.514875555556"
"9d19h2m1s","56.6","16.5","933.9","12.926","25","25","24","25","93.507641481481"
"9d19h2m1s","56.1","118","6619.8","12.913","25","25","24","25","93.413598518519"
"9d19h2m1s","55.8","65.3","3643.74","12.909","25","25","24","25","93.384662222222"
"9d19h2m2s","56.1","-0.8","-44.88","12.909","25","25","24","25","93.384662222222"
"9d19h2m2s","56.2","-0.2","-11.24","12.909","25","25","24","25","93.384662222222"
"9d19h2m2s","56.6","4.5","254.7","12.908","25","25","24","25","93.377428148148"
"9d19h2m3s","57.3","8.2","469.86","12.907","25","25","24","25","93.370194074074"
"9d19h2m3s","57.3","-0.4","-22.92","12.907","25","25","24","25","93.370194074074"
"9d19h2m3s","57.3","3.4","194.82","12.907","25","25","24","25","93.370194074074"
"9d19h2m3s","57.3","6","343.8","12.907","25","25","24","25","93.370194074074"
"9d19h2m4s","57.4","6.1","350.14","12.906","25","25","24","25","93.36296"
"9d19h2m4s","57.4","8.8","505.12","12.906","25","25","24","25","93.36296"
"9d19h2m4s","57.4","63.2","3627.68","12.901","25","25","24","25","93.32678962963"
"9d19h2m4s","57","78.9","4497.3","12.896","25","25","24","25","93.290619259259"
"9d19h2m5s","56.6","1.1","62.26","12.896","25","25","24","25","93.290619259259"
"9d19h2m5s","56.6","10.9","616.94","12.895","25","25","24","25","93.283385185185"
"9d19h2m5s","56.6","11","622.6","12.894","25","25","24","25","93.276151111111"
"9d19h2m5s","56.8","10.5","596.4","12.893","25","25","24","25","93.268917037037"
"9d19h2m6s","57.2","-0.3","-17.16","12.893","25","25","24","25","93.268917037037"
"9d19h2m6s","57.3","8.4","481.32","12.893","25","25","24","25","93.268917037037"
"9d19h2m6s","57.3","9.3","532.89","12.892","25","25","24","25","93.261682962963"
"9d19h2m6s","57.3","9.3","532.89","12.891","25","25","24","25","93.254448888889"
"9d19h2m7s","57.3","9.3","532.89","12.891","25","25","24","25","93.254448888889"
"9d19h2m7s","57.3","39","2234.7","12.888","25","25","24","25","93.232746666667"
"9d19h2m7s","57.2","11.3","646.36","12.887","25","25","24","25","93.225512592593"
"9d19h2m7s","57.2","10.8","617.76","12.887","25","25","24","25","93.225512592593"
"9d19h2m8s","57","97.6","5563.2","12.877","25","25","24","25","93.153171851852"
"9d19h2m8s","56.6","42.9","2428.14","12.874","25","25","24","25","93.13146962963"
"9d19h2m8s","56.6","6","339.6","12.874","25","25","24","25","93.13146962963"
"9d19h2m9s","56.6","14.5","820.7","12.873","25","25","24","25","93.124235555556"
"9d19h2m9s","56.7","14.6","827.82","12.872","25","25","24","25","93.117001481481"
"9d19h2m9s","57.2","30.2","1727.44","12.87","25","25","24","25","93.102533333333"
"9d19h2m9s","57.1","76.1","4345.31","12.864","25","25","24","25","93.059128888889"
"9d19h2m10s","56.9","-1.2","-68.28","12.865","25","25","24","25","93.066362962963"
"9d19h2m10s","57","2.6","148.2","12.864","25","25","24","25","93.059128888889"
"9d19h2m10s","57","9.9","564.3","12.864","25","25","24","25","93.059128888889"
"9d19h2m10s","57.1","10","571","12.863","25","25","24","25","93.051894814815"
"9d19h2m11s","57.3","10.1","578.73","12.862","25","25","24","25","93.044660740741"
"9d19h2m11s","57.2","10.1","577.72","12.862","25","25","24","25","93.044660740741"
"9d19h2m11s","57.2","8","457.6","12.861","25","25","24","25","93.037426666667"
"9d19h2m11s","57.2","-1.2","-68.64","12.861","25","25","24","25","93.037426666667"
"9d19h2m12s","57.3","6.3","360.99","12.861","25","25","24","25","93.037426666667"
"9d19h2m12s","57.3","7.1","406.83","12.86","25","25","24","25","93.030192592593"
"9d19h2m12s","57.3","7.9","452.67","12.86","25","25","24","25","93.030192592593"
"9d19h2m12s","57.3","54.1","3099.93","12.856","25","25","24","25","93.001256296296"
"9d19h2m13s","57","80.1","4565.7","12.85","25","25","24","25","92.957851851852"
"9d19h2m13s","56.5","-0.7","-39.55","12.849","25","25","24","25","92.950617777778"
"9d19h2m13s","56.5","2","113","12.849","25","25","24","25","92.950617777778"
"9d19h2m14s","56.8","7.5","426","12.848","25","25","24","25","92.943383703704"
"9d19h2m14s","57.3","7.6","435.48","12.848","25","25","24","25","92.943383703704"
"9d19h2m14s","57.3","29.7","1701.81","12.845","25","25","24","25","92.921681481481"
"9d19h2m14s","57.2","8.8","503.36","12.845","25","25","24","25","92.921681481481"
"9d19h2m15s","57.2","8.5","486.2","12.844","25","25","24","25","92.914447407407"
"9d19h2m15s","57.2","24.1","1378.52","12.843","25","25","24","25","92.907213333333"
"9d19h2m15s","57","83.2","4742.4","12.837","25","25","24","25","92.863808888889"
"9d19h2m15s","56.6","63.4","3588.44","12.832","25","25","24","25","92.827638518519"
"9d19h2m16s","56.5","6.9","389.85","12.832","25","25","24","25","92.827638518519"
"9d19h2m16s","56.5","0.1","5.65","12.832","25","25","24","25","92.827638518519"
"9d19h2m16s","56.7","7.3","413.91","12.831","25","25","24","25","92.820404444444"
"9d19h2m16s","57.1","9.8","559.58","12.831","25","25","24","25","92.820404444444"
"9d19h2m17s","57.3","0","0","12.831","25","25","24","25","92.820404444444"
"9d19h2m17s","57.3","7.6","435.48","12.83","25","25","24","25","92.81317037037"
"9d19h2m17s","57.3","7.8","446.94","12.83","25","25","24","25","92.81317037037"
"9d19h2m17s","57.3","7.8","446.94","12.829","25","25","24","25","92.805936296296"
"9d19h2m18s","57.3","34.5","1976.85","12.827","25","25","24","25","92.791468148148"
"9d19h2m18s","57","85.2","4856.4","12.821","25","25","24","25","92.748063703704"
"9d19h2m18s","56.5","13.2","745.8","12.818","25","25","24","25","92.726361481481"
"9d19h2m19s","56.5","70.3","3971.95","12.813","25","25","24","25","92.690191111111"
"9d19h2m19s","56.3","36.2","2038.06","12.811","25","25","24","25","92.675722962963"
"9d19h2m19s","56.7","-0.5","-28.35","12.811","25","25","24","25","92.675722962963"
"9d19h2m19s","56.8","1.7","96.56","12.81","25","25","24","25","92.668488888889"
"9d19h2m20s","56.9","6.7","381.23","12.81","25","25","24","25","92.668488888889"
"9d19h2m20s","57.3","4.5","257.85","12.81","25","25","24","25","92.668488888889"
"9d19h2m20s","57.3","3.4","194.82","12.809","25","25","24","25","92.661254814815"
"9d19h2m20s","57.3","6","343.8","12.809","25","25","24","25","92.661254814815"
"9d19h2m21s","57.3","23.1","1323.63","12.807","25","25","24","25","92.646786666667"
"9d19h2m21s","57.2","69.3","3963.96","12.803","25","25","24","25","92.61785037037"
"9d19h2m21s","56.8","88.1","5004.08","12.797","25","25","24","25","92.574445925926"
"9d19h2m22s","56.3","81.6","4594.08","12.791","25","25","24","25","92.531041481481"
"9d19h2m22s","56","-1.2","-67.2","12.791","25","25","24","25","92.531041481481"
"9d19h2m22s","56.2","6","337.2","12.791","25","25","24","25","92.531041481481"
"9d19h2m22s","56.5","10.9","615.85","12.79","25","25","24","25","92.523807407407"
"9d19h2m23s","56.9","22.3","1268.87","12.788","25","25","24","25","92.509339259259"
"9d19h2m23s","57","90.4","5152.8","12.782","25","25","24","25","92.465934814815"
"9d19h2m23s","56.5","41.9","2367.35","12.779","25","25","24","25","92.444232592593"
"9d19h2m23s","56.5","7.2","406.8","12.778","25","25","24","25","92.436998518519"
"9d19h2m24s","56.6","12.7","718.82","12.777","25","25","24","25","92.429764444444"
"9d19h2m24s","57.1","12.7","725.17","12.776","25","25","24","25","92.42253037037"
"9d19h2m24s","57","12.7","723.9","12.775","25","25","24","25","92.415296296296"
"9d19h2m25s","57","12.7","723.9","12.774","25","25","24","25","92.408062222222"
"9d19h2m25s","57","12.7","723.9","12.773","25","25","24","25","92.400828148148"
"9d19h2m25s","57","12.7","723.9","12.772","25","25","24","25","92.393594074074"
"9d19h2m25s","57","12.7","723.9","12.771","25","25","24","25","92.38636"
"9d19h2m26s","57","12.7","723.9","12.771","25","25","24","25","92.38636"
"9d19h2m26s","57","12.6","718.2","12.77","25","25","24","25","92.379125925926"
"9d19h2m26s","57","12.7","723.9","12.769","25","25","24","25","92.371891851852"
"9d19h2m26s","57.1","39.2","2238.32","12.766","25","25","24","25","92.35018962963"
"9d19h2m27s","56.8","108.5","6162.8","12.759","25","25","24","25","92.299551111111"
"9d19h2m27s","56.3","127.4","7172.62","12.75","25","25","24","25","92.234444444444"
"9d19h2m27s","54.8","157.9","8652.92","12.729","25","25","24","25","92.082528888889"
"9d19h2m27s","54.3","158.5","8606.55","12.717","25","25","24","25","91.99572"
"9d19h2m27s","54.3","158.5","8606.55","12.717","25","25","24","25","91.99572"
"9d19h2m28s","54.6","-0.3","-16.38","12.715","25","25","24","25","91.981251851852"
"9d19h2m28s","55.3","-0.2","-11.06","12.715","25","25","24","25","91.981251851852"
"9d19h2m28s","56.2","-0.2","-11.24","12.715","25","25","24","25","91.981251851852"
"9d19h2m29s","57.1","0.2","11.42","12.715","25","25","24","25","91.981251851852"
"9d19h2m29s","57.1","4","228.4","12.714","25","25","24","25","91.974017777778"
"9d19h2m29s","57.1","4.1","234.11","12.714","25","25","24","25","91.974017777778"
"9d19h2m30s","57.1","1","57.1","12.714","25","25","24","25","91.974017777778"
"9d19h2m30s","57.1","3.7","211.27","12.714","25","25","24","25","91.974017777778"
"9d19h2m30s","57.1","9","513.9","12.713","25","25","24","25","91.966783703704"
"9d19h2m30s","57.1","45.2","2580.92","12.71","25","25","24","25","91.945081481481"
"9d19h2m31s","56.9","54","3072.6","12.706","25","25","24","25","91.916145185185"
"9d19h2m31s","56.6","12.5","707.5","12.705","25","25","24","25","91.908911111111"
"9d19h2m31s","56.5","9.1","514.15","12.705","25","25","24","25","91.908911111111"
"9d19h2m31s","56.5","9.1","514.15","12.704","25","25","24","25","91.901677037037"
"9d19h2m32s","56.7","9.1","515.97","12.704","25","25","24","25","91.901677037037"
"9d19h2m32s","57","9.1","518.7","12.703","25","25","24","25","91.894442962963"
"9d19h2m32s","57","30.8","1755.6","12.701","25","25","24","25","91.879974814815"
"9d19h2m32s","56.8","10.6","602.08","12.7","25","25","24","25","91.872740740741"
"9d19h2m33s","56.8","10","568","12.699","25","25","24","25","91.865506666667"
"9d19h2m33s","56.8","9.9","562.32","12.699","25","25","24","25","91.865506666667"
"9d19h2m33s","56.8","42.2","2396.96","12.696","25","25","24","25","91.843804444444"
"9d19h2m33s","56.8","90.2","5123.36","12.689","25","25","24","25","91.793165925926"
"9d19h2m34s","56.3","-0.2","-11.26","12.69","25","25","24","25","91.8004"
"9d19h2m34s","56.4","1.6","90.24","12.689","25","25","24","25","91.793165925926"
"9d19h2m34s","56.6","4.9","277.34","12.689","25","25","24","25","91.793165925926"
"9d19h2m35s","57.2","4.7","268.84","12.689","25","25","24","25","91.793165925926"
"9d19h2m35s","57.2","4.8","274.56","12.688","25","25","24","25","91.785931851852"
"9d19h2m35s","57.1","26.7","1524.57","12.687","25","25","24","25","91.778697777778"
"9d19h2m35s","57","62.6","3568.2","12.682","25","25","24","25","91.742527407407"
"9d19h2m36s","56.6","82.4","4663.84","12.676","25","25","24","25","91.699122962963"
"9d19h2m36s","56.2","100.8","5664.96","12.669","25","25","24","25","91.648484444444"
"9d19h2m36s","55.6","118.6","6594.16","12.661","25","25","24","25","91.590611851852"
"9d19h2m36s","55.2","136.7","7545.84","12.652","25","25","24","25","91.525505185185"
"9d19h2m37s","54.7","58.7","3210.89","12.648","25","25","24","25","91.496568888889"
"9d19h2m37s","55.6","-0.2","-11.12","12.648","25","25","24","25","91.496568888889"
"9d19h2m37s","56.2","-0.2","-11.24","12.648","25","25","24","25","91.496568888889"
"9d19h2m38s","57","-0.2","-11.4","12.648","25","25","24","25","91.496568888889"
"9d19h2m38s","57","10.6","604.2","12.647","25","25","24","25","91.489334814815"
"9d19h2m38s","57","36","2052","12.644","25","25","24","25","91.467632592593"
"9d19h2m38s","56.8","6.2","352.16","12.644","26","25","24","25","91.467632592593"
"9d19h2m39s","56.8","5.4","306.72","12.644","26","25","24","25","91.467632592593"
"9d19h2m39s","56.7","2.5","141.75","12.643","26","25","24","25","91.460398518519"
"9d19h2m39s","56.8","4.4","249.92","12.643","26","25","24","25","91.460398518519"
"9d19h2m39s","57","4.9","279.3","12.643","26","25","24","25","91.460398518519"
"9d19h2m40s","57","4.9","279.3","12.642","26","25","24","25","91.453164444444"
"9d19h2m40s","57","6","342","12.642","26","25","24","25","91.453164444444"
"9d19h2m40s","57","5","285","12.641","26","25","24","25","91.44593037037"
"9d19h2m41s","57","5","285","12.641","26","25","24","25","91.44593037037"
"9d19h2m41s","57","5","285","12.641","26","25","24","25","91.44593037037"
"9d19h2m41s","57.1","5.1","291.21","12.64","26","25","24","25","91.438696296296"
"9d19h2m41s","57.1","2.5","142.75","12.64","26","25","24","25","91.438696296296"
"9d19h2m42s","57.1","3.2","182.72","12.64","26","25","24","25","91.438696296296"
"9d19h2m42s","57.1","4.5","256.95","12.64","26","25","24","25","91.438696296296"
"9d19h2m42s","57.1","4.5","256.95","12.639","26","25","24","25","91.431462222222"
"9d19h2m42s","57.1","4.5","256.95","12.639","26","25","24","25","91.431462222222"
"9d19h2m43s","57.1","5.2","296.92","12.639","26","25","24","25","91.431462222222"
